evaluation_date,n_common_sample_months,Equal Weight,Minimum Variance Classical,Minimum Variance Long Only,HRP
2020-07-01,117,0.20017888622292904,0.3664647732344183,0.1847568765879757,0.1769824607700568
2020-08-01,118,0.20640790109434723,0.3675656312312946,0.18397740876844676,0.18315093918819825
2020-09-01,119,0.20947766114659866,0.36005143717671656,0.18363065177517693,0.18462733324505562
2020-10-01,120,0.2149287984250497,0.36074735166632504,0.18851719521095997,0.19057033934960801
2020-11-01,120,0.24686328164528612,0.3528784724879045,0.20855325548026715,0.21524771657318748
2020-12-01,120,0.24755790894863774,0.3344904400443191,0.20798645742738148,0.2151723073094737
2021-01-01,120,0.24946243710407487,0.3591394430220492,0.2040627342677782,0.21687235555911172
2021-02-01,120,0.22881616789219542,0.37683235324433695,0.18032619030079244,0.1944865468548364
2021-03-01,120,0.17611701836488913,0.31190400578141747,0.14009287881940105,0.15524022718581965
2021-04-01,120,0.1574815530564348,0.3267954124943855,0.12619200812948014,0.1388341595973071
2021-05-01,120,0.15733378401752532,0.31430521217178675,0.12336082154161247,0.13824452107421215
2021-06-01,120,0.15595650273014108,0.2851374625772955,0.1135811336526295,0.1338951209093382
2021-07-01,120,0.15552259980783759,0.2766035203978266,0.11449028042518615,0.13230114986353483
2021-08-01,120,0.15041584737103364,0.2648396258445134,0.11452459660841162,0.12789327752642146
2021-09-01,120,0.156921022365611,0.26386180104231743,0.1380702981902393,0.14092953337863615
2021-10-01,120,0.14429995530587403,0.20300270959414768,0.12651599104327343,0.13059780959553952
2021-11-01,120,0.10010366087586037,0.27841633534814525,0.10918466718807655,0.10194480789650513
2021-12-01,114,0.1040917138062406,0.26196423724208756,0.12091241932512728,0.11214934614130465
